Address;City;Postal Code;Country;Latitude;Longitude;Operator;Access Type;Connector Standard;Amperage;Voltage;Power Type;Max Power 
Dr. H. van der Hoffplein 1;Geleen;6162 BG;NL;50.983815;5.842985;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;30;230;ac_3_phase;20700
Dr. H. van der Hoffplein 1;Geleen;6162 BG;NL;50.983815;5.842985;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;30;230;ac_3_phase;20700
Kraanvogelstraat 43;Venlo;5912 XP;NL;51.358689;6.161619;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kraanvogelstraat 43;Venlo;5912 XP;NL;51.358689;6.161619;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Nieuwe Eyckholt 300;Heerlen;6419 DJ;NL;50.881241;5.959233;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Heugemerweg 59;Maastricht;6221 GG;NL;50.844073;5.705064;Allego;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Heugemerweg 59;Maastricht;6221 GG;NL;50.844073;5.705064;Allego;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Adelbert van Scharnlaan L 1;Maastricht;6226 ER;NL;50.845926;5.728665;Allego;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Adelbert van Scharnlaan L 1;Maastricht;6226 ER;NL;50.845926;5.728665;Allego;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Eindhovenseweg 101;Weert;6002 TB;NL;51.281538;5.651771;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Eindhovenseweg 101;Weert;6002 TB;NL;51.281538;5.651771;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Plein 4;Blitterswijck;5863 AT;NL;51.531712;6.10923;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Plein 4;Blitterswijck;5863 AT;NL;51.531712;6.10923;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Drievogelstraat 87;Kerkrade;6466 GJ;NL;50.853299;6.020887;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Drievogelstraat 87;Kerkrade;6466 GJ;NL;50.853299;6.020887;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Sterplein 18;Heel;6097 EA;NL;51.185409;5.895611;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Sportlaan 30;Montfort;6065 AJ;NL;51.122955;5.946269;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Sportlaan 30;Montfort;6065 AJ;NL;51.122955;5.946269;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Sint Cornelisplein 8;Weert;6005 PD;NL;51.230175;5.771249;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Sint Cornelisplein 8;Weert;6005 PD;NL;51.230175;5.771249;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Baanstraat 65;Landgraaf;6372 AD;NL;50.890648;6.0192;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Baanstraat 65;Landgraaf;6372 AD;NL;50.890648;6.0192;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Petrus Regoutplein 1;Maastricht;6211 XX;NL;50.855363;5.688309;Blue Current;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Wilhelminastraat 10;Landgraaf;6373 JT;NL;50.906907;6.032909;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Wilhelminastraat 10;Landgraaf;6373 JT;NL;50.906907;6.032909;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Pastorieweg 6;Nederweert;6031 CB;NL;51.286612;5.750106;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Pastorieweg 6;Nederweert;6031 CB;NL;51.286612;5.750106;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Marie Curieweg 3J;Roermond;6045 GH;NL;51.170022;6.033793;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_1_phase;3680
Marie Curieweg 3J;Roermond;6045 GH;NL;51.170022;6.033793;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_1_phase;3680
Parijsboulevard 251;Sittard;6135 LJ;NL;50.995;5.84701;Eneco;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Kissel 30;Heerlen;6416 AA;NL;50.889983;5.999839;Community by Shell Recharge;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kissel 30;Heerlen;6416 AA;NL;50.889983;5.999839;Community by Shell Recharge;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Industriestraat 22;Sittard;6135 KH;NL;51.003228;5.84458;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Industriestraat 22;Sittard;6135 KH;NL;51.003228;5.84458;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Grensweg 11;Slenaken;6277 NA;NL;50.766217;5.863264;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Grensweg 11;Slenaken;6277 NA;NL;50.766217;5.863264;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Minckelersstraat 2;Landgraaf;6372 PP;NL;50.891946;6.027983;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Minckelersstraat 2;Landgraaf;6372 PP;NL;50.891946;6.027983;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Minckelersstraat 2;Landgraaf;6372 PP;NL;50.891946;6.027983;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Minckelersstraat 2;Landgraaf;6372 PP;NL;50.891946;6.027983;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Bosheide 50;Landgraaf;6373 CM;NL;50.910382;6.023715;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Bosheide 50;Landgraaf;6373 CM;NL;50.910382;6.023715;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Sint Catharinastraat 2C;Maastricht;6211 SK;NL;50.852528;5.689469;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Sint Catharinastraat 2C;Maastricht;6211 SK;NL;50.852528;5.689469;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Cupidohof 82;Maastricht;6215 SJ;NL;50.836532;5.647366;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Cupidohof 82;Maastricht;6215 SJ;NL;50.836532;5.647366;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Eigen Erf 17;Weert;6006 VV;NL;51.22275;5.67916;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Eigen Erf 17;Weert;6006 VV;NL;51.22275;5.67916;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Linde 6;Sittard;6131 GG;NL;51.001116;5.866208;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Linde 6;Sittard;6131 GG;NL;51.001116;5.866208;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Linde 6;Sittard;6131 GG;NL;51.001116;5.866208;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Linde 6;Sittard;6131 GG;NL;51.001116;5.866208;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Molenweg 113;Maastricht;6225 NB;NL;50.862788;5.738442;Community by Shell Recharge;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Geenestraat 2C1;Nederweert;6031 VM;NL;51.282963;5.749733;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Geenestraat 2C1;Nederweert;6031 VM;NL;51.282963;5.749733;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Wattstraat 2;Oostrum;5807 GB;NL;51.518354;6.01475;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Wattstraat 2;Oostrum;5807 GB;NL;51.518354;6.01475;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Wattstraat 2;Oostrum;5807 GB;NL;51.518354;6.01475;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Wattstraat 2;Oostrum;5807 GB;NL;51.518354;6.01475;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Siebengewaldseweg 13;Ottersum;6595 NX;NL;51.689158;6.006547;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Siebengewaldseweg 13;Ottersum;6595 NX;NL;51.689158;6.006547;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Siebengewaldseweg 13;Ottersum;6595 NX;NL;51.689158;6.006547;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Siebengewaldseweg 13;Ottersum;6595 NX;NL;51.689158;6.006547;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Nieuweweg 40-44;Valkenburg;6301 EV;NL;50.868756;5.834812;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Nieuweweg 40-44;Valkenburg;6301 EV;NL;50.868756;5.834812;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kruisweide 3;Nieuwstadt;6118 AP;NL;51.03427648;5.85188136;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;18;230;ac_3_phase;12420
Kruisweide 3;Nieuwstadt;6118 AP;NL;51.03427648;5.85188136;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;18;230;ac_3_phase;12420
Ruijsstraat 53;Panningen;5981 CL;NL;51.326596;5.987004;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Ruijsstraat 53;Panningen;5981 CL;NL;51.326596;5.987004;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Bekkerweg 34;Heerlen;6417 BW;NL;50.881265;5.979215;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Bekkerweg 34;Heerlen;6417 BW;NL;50.881265;5.979215;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
5 Slakweg 5;Maastricht;6228 NB;NL;50.816508;5.725651;Tesla;Public;IEC 62196 Type 2 Mennekes Combo, DC;625;400;dc;250000
5 Slakweg 5;Maastricht;6228 NB;NL;50.816508;5.725651;Tesla;Public;IEC 62196 Type 2 Mennekes Combo, DC;625;400;dc;250000
5 Slakweg 5;Maastricht;6228 NB;NL;50.816508;5.725651;Tesla;Public;IEC 62196 Type 2 Mennekes Combo, DC;625;400;dc;250000
5 Slakweg 5;Maastricht;6228 NB;NL;50.816508;5.725651;Tesla;Public;IEC 62196 Type 2 Mennekes Combo, DC;625;400;dc;250000
5 Slakweg 5;Maastricht;6228 NB;NL;50.816508;5.725651;Tesla;Public;IEC 62196 Type 2 Mennekes Combo, DC;625;400;dc;250000
5 Slakweg 5;Maastricht;6228 NB;NL;50.816508;5.725651;Tesla;Public;IEC 62196 Type 2 Mennekes Combo, DC;625;400;dc;250000
5 Slakweg 5;Maastricht;6228 NB;NL;50.816508;5.725651;Tesla;Public;IEC 62196 Type 2 Mennekes Combo, DC;625;400;dc;250000
5 Slakweg 5;Maastricht;6228 NB;NL;50.816508;5.725651;Tesla;Public;IEC 62196 Type 2 Mennekes Combo, DC;625;400;dc;250000
5 Slakweg 5;Maastricht;6228 NB;NL;50.816508;5.725651;Tesla;Public;IEC 62196 Type 2 Mennekes Combo, DC;625;400;dc;250000
5 Slakweg 5;Maastricht;6228 NB;NL;50.816508;5.725651;Tesla;Public;IEC 62196 Type 2 Mennekes Combo, DC;625;400;dc;250000
5 Slakweg 5;Maastricht;6228 NB;NL;50.816508;5.725651;Tesla;Public;IEC 62196 Type 2 Mennekes Combo, DC;625;400;dc;250000
5 Slakweg 5;Maastricht;6228 NB;NL;50.816508;5.725651;Tesla;Public;IEC 62196 Type 2 Mennekes Combo, DC;625;400;dc;250000
5 Slakweg 5;Maastricht;6228 NB;NL;50.816508;5.725651;Tesla;Public;IEC 62196 Type 2 Mennekes Combo, DC;625;400;dc;250000
5 Slakweg 5;Maastricht;6228 NB;NL;50.816508;5.725651;Tesla;Public;IEC 62196 Type 2 Mennekes Combo, DC;625;400;dc;250000
5 Slakweg 5;Maastricht;6228 NB;NL;50.816508;5.725651;Tesla;Public;IEC 62196 Type 2 Mennekes Combo, DC;625;400;dc;250000
5 Slakweg 5;Maastricht;6228 NB;NL;50.816508;5.725651;Tesla;Public;IEC 62196 Type 2 Mennekes Combo, DC;625;400;dc;250000
5 Slakweg 5;Maastricht;6228 NB;NL;50.816508;5.725651;Tesla;Public;IEC 62196 Type 2 Mennekes Combo, DC;625;400;dc;250000
5 Slakweg 5;Maastricht;6228 NB;NL;50.816508;5.725651;Tesla;Public;IEC 62196 Type 2 Mennekes Combo, DC;625;400;dc;250000
5 Slakweg 5;Maastricht;6228 NB;NL;50.816508;5.725651;Tesla;Public;IEC 62196 Type 2 Mennekes Combo, DC;625;400;dc;250000
5 Slakweg 5;Maastricht;6228 NB;NL;50.816508;5.725651;Tesla;Public;IEC 62196 Type 2 Mennekes Combo, DC;625;400;dc;250000
5 Slakweg 5;Maastricht;6228 NB;NL;50.816508;5.725651;Tesla;Public;IEC 62196 Type 2 Mennekes Combo, DC;625;400;dc;250000
5 Slakweg 5;Maastricht;6228 NB;NL;50.816508;5.725651;Tesla;Public;IEC 62196 Type 2 Mennekes Combo, DC;625;400;dc;250000
5 Slakweg 5;Maastricht;6228 NB;NL;50.816508;5.725651;Tesla;Public;IEC 62196 Type 2 Mennekes Combo, DC;625;400;dc;250000
5 Slakweg 5;Maastricht;6228 NB;NL;50.816508;5.725651;Tesla;Public;IEC 62196 Type 2 Mennekes Combo, DC;625;400;dc;250000
Seringenstraat 64;Echt;6101 NJ;NL;51.102294;5.885231;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Seringenstraat 64;Echt;6101 NJ;NL;51.102294;5.885231;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
ankerkade 150;Maastricht;6222 NM;NL;50.877594;5.703748;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
ankerkade 150;Maastricht;6222 NM;NL;50.877594;5.703748;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
ankerkade 150;Maastricht;6222 NM;NL;50.877594;5.703748;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
ankerkade 150;Maastricht;6222 NM;NL;50.877594;5.703748;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Prins Mauritsstraat 17;Venlo;5923 AV;NL;51.361688;6.143598;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Prins Mauritsstraat 17;Venlo;5923 AV;NL;51.361688;6.143598;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
J.F. Kennedylaan 301;Heerlen;6419 XZ;NL;50.867114;5.971019;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
J.F. Kennedylaan 301;Heerlen;6419 XZ;NL;50.867114;5.971019;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
J.F. Kennedylaan 301;Heerlen;6419 XZ;NL;50.867114;5.971019;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
J.F. Kennedylaan 301;Heerlen;6419 XZ;NL;50.867114;5.971019;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Bloemenweg 146;Maastricht;6221 TZ;NL;50.84224;5.712794;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Bloemenweg 146;Maastricht;6221 TZ;NL;50.84224;5.712794;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Marie Curieweg 3;Roermond;6045 GH;NL;51.170576;6.034728;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_1_phase;3680
Marie Curieweg 3;Roermond;6045 GH;NL;51.170576;6.034728;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_1_phase;3680
Marie Curieweg 3;Roermond;6045 GH;NL;51.170576;6.034728;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_1_phase;3680
Marie Curieweg 3;Roermond;6045 GH;NL;51.170576;6.034728;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_1_phase;3680
Stationstraat 212;Nuth;6361 BH;NL;50.91911;5.886555;Allego;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Stationstraat 212;Nuth;6361 BH;NL;50.91911;5.886555;Allego;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Tiendstraat 22;Klimmen;6343 CX;NL;50.870261;5.887372;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Tiendstraat 22;Klimmen;6343 CX;NL;50.870261;5.887372;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Breinderveldweg 1;Schinnen;6365 CM;NL;50.936997;5.876871;Allego;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Breinderveldweg 1;Schinnen;6365 CM;NL;50.936997;5.876871;Allego;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Schalmeistraat 39;Maastricht;6217 EV;NL;50.860871;5.671026;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Schalmeistraat 39;Maastricht;6217 EV;NL;50.860871;5.671026;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Meidoornstraat 7;Weert;6002 TZ;NL;51.264347;5.684508;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Meidoornstraat 7;Weert;6002 TZ;NL;51.264347;5.684508;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Giessenstraat 140;Kerkrade;6461 DB;NL;50.862764;6.058401;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Giessenstraat 140;Kerkrade;6461 DB;NL;50.862764;6.058401;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Smakterweg 86;Venray;5804 AM;NL;51.543068;5.983584;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Smakterweg 86;Venray;5804 AM;NL;51.543068;5.983584;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Smakterweg 86;Venray;5804 AM;NL;51.543068;5.983584;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Smakterweg 86;Venray;5804 AM;NL;51.543068;5.983584;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Smakterweg 86;Venray;5804 AM;NL;51.543068;5.983584;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Smakterweg 86;Venray;5804 AM;NL;51.543068;5.983584;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Eenheidsstraat 19;Puth;6155 LN;NL;50.953688;5.873357;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Eenheidsstraat 19;Puth;6155 LN;NL;50.953688;5.873357;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Smakterweg 15;Venray;5804 AE;NL;51.54093;5.98093;Eneco;Public;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Smakterweg 15;Venray;5804 AE;NL;51.54093;5.98093;Eneco;Public;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Kanaalweg 1 Kanaalweg;Kessel;5995 NX;NL;51.272569;6.011264;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kanaalweg 1 Kanaalweg;Kessel;5995 NX;NL;51.272569;6.011264;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Kanaalweg 1 Kanaalweg;Kessel;5995 NX;NL;51.272569;6.011264;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kanaalweg 1 Kanaalweg;Kessel;5995 NX;NL;51.272569;6.011264;EVBox;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Kanaalweg 1 Kanaalweg;Kessel;5995 NX;NL;51.272569;6.011264;EVBox;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Erensteinerstraat 53;Kerkrade;6463 XN;NL;50.871323;6.064531;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Erensteinerstraat 53;Kerkrade;6463 XN;NL;50.871323;6.064531;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Helmstraat;Maastricht;6211 TA;NL;50.850423;5.689012;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Helmstraat;Maastricht;6211 TA;NL;50.850423;5.689012;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Helmstraat;Maastricht;6211 TA;NL;50.850423;5.689012;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Helmstraat;Maastricht;6211 TA;NL;50.850423;5.689012;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Helmstraat;Maastricht;6211 TA;NL;50.850423;5.689012;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Helmstraat;Maastricht;6211 TA;NL;50.850423;5.689012;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Helmstraat;Maastricht;6211 TA;NL;50.850423;5.689012;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Helmstraat;Maastricht;6211 TA;NL;50.850423;5.689012;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Helmstraat;Maastricht;6211 TA;NL;50.850423;5.689012;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Helmstraat;Maastricht;6211 TA;NL;50.850423;5.689012;Community by Shell Recharge;Restricted;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Bouteshof 25;Venlo;5926 VD;NL;51.361482;6.124745;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Bouteshof 25;Venlo;5926 VD;NL;51.361482;6.124745;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Heereveldje 150;Landgraaf;6374 EZ;NL;50.918063;6.054084;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Heereveldje 150;Landgraaf;6374 EZ;NL;50.918063;6.054084;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Waage Naak 12;Wessem;6019 AA;NL;51.16038;5.86989;Eneco;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Waage Naak 12;Wessem;6019 AA;NL;51.16038;5.86989;Eneco;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Stationsstraat 44;Steyl;5935 RA;NL;51.334519;6.135117;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Stationsstraat 44;Steyl;5935 RA;NL;51.334519;6.135117;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Schimmelpenninckstraat 49;Heerlen;6415 GH;NL;50.893918;5.987339;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Schimmelpenninckstraat 49;Heerlen;6415 GH;NL;50.893918;5.987339;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Stadionplein 2;Maastricht;6225 XW;NL;50.85638852;5.71789294;Vattenfall;Public;CHAdeMO, DC;125;500;dc;62500
Stadionplein 2;Maastricht;6225 XW;NL;50.85638852;5.71789294;Vattenfall;Public;IEC 62196 Type 2 Mennekes;63;230;ac_3_phase;43470
Stadionplein 2;Maastricht;6225 XW;NL;50.85638852;5.71789294;Vattenfall;Public;IEC 62196 Type 2 Mennekes Combo, DC;125;500;dc;62500
Rijksweg Zuid 301;Geleen;6161 BN;NL;50.958016;5.816989;Community by Shell Recharge;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Rijksweg Zuid 301;Geleen;6161 BN;NL;50.958016;5.816989;Community by Shell Recharge;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
20 Limpensweg;Doenrade;6439 BE;NL;50.961264;5.908891;Tesla;Restricted;Tesla Connector Model-S-type (oval, 5 pin);16;230;ac_3_phase;11040
20 Limpensweg;Doenrade;6439 BE;NL;50.961264;5.908891;Tesla;Restricted;Tesla Connector Model-S-type (oval, 5 pin);16;230;ac_3_phase;11040
Gouwenstraat 11;Mook;6585 XE;NL;51.75536;5.879008;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Gouwenstraat 11;Mook;6585 XE;NL;51.75536;5.879008;Vattenfall;Public;IEC 62196 Type 2 Mennekes;16;230;ac_3_phase;11040
Joseph Corneli Allee 1;Valkenburg;6301 KK;NL;50.8693339;5.79801516;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Joseph Corneli Allee 1;Valkenburg;6301 KK;NL;50.8693339;5.79801516;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
Joseph Corneli Allee 1;Valkenburg;6301 KK;NL;50.8693339;5.79801516;Last Mile Solutions;Restricted;IEC 62196 Type 2 Mennekes;32;230;ac_3_phase;22080
