"","postal_code","month_year","value_EV","value_CP","monthly_price","value_cars","Total","Supermarket","Convenience.stores","Cafe","Cafeteria","Hotel","Restaurant","Railway.station","Amusement.park","Cinema","Museums","Art.exhibitions","Library","Swimming.pool","General.practioner","Hospital.including.clinic"
"219",5855,2020-04-01,14,6,1.4683,1538,2480,"0","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"220",5855,2020-05-01,15,6,1.48209677419355,1538,2480,"0","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"221",5855,2020-01-01,14,5,1.69712903225806,1538,2480,"0","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"222",5855,2020-06-01,16,5,1.53856666666667,1538,2480,"0","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"223",5855,2020-07-01,16,6,1.56074193548387,1538,2480,"0","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"224",5855,2020-08-01,17,5,1.56425806451613,1538,2480,"0","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"225",5855,2020-09-01,17,5,1.56406666666667,1538,2480,"0","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"226",5855,2020-10-01,17,5,1.55787096774194,1538,2480,"0","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"227",5855,2020-11-01,19,5,1.52456666666667,1538,2480,"0","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"228",5855,2020-12-01,19,6,1.55341935483871,1538,2480,"0","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"229",5856,2020-05-01,17,1,1.48209677419355,776,1180,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"230",5856,2020-06-01,18,1,1.53856666666667,776,1180,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"231",5856,2020-07-01,18,1,1.56074193548387,776,1180,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"232",5856,2020-08-01,18,1,1.56425806451613,776,1180,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"233",5856,2020-09-01,21,1,1.56406666666667,776,1180,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"234",5856,2020-01-01,15,1,1.69712903225806,776,1180,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"235",5856,2020-02-01,15,1,1.664,776,1180,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"236",5856,2020-03-01,16,1,1.56651612903226,776,1180,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"237",5856,2020-04-01,16,1,1.4683,776,1180,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"238",5856,2020-10-01,22,1,1.55787096774194,776,1180,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"239",5856,2020-11-01,22,1,1.52456666666667,776,1180,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"240",5856,2020-12-01,23,1,1.55341935483871,776,1180,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"241",5861,2020-01-01,17,2,1.69712903225806,1126,1890,"1","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"242",5861,2020-11-01,23,2,1.52456666666667,1126,1890,"1","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"243",5861,2020-12-01,22,3,1.55341935483871,1126,1890,"1","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"244",5861,2020-04-01,19,2,1.4683,1126,1890,"1","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"245",5861,2020-05-01,18,2,1.48209677419355,1126,1890,"1","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"246",5861,2020-02-01,19,2,1.664,1126,1890,"1","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"247",5861,2020-03-01,19,2,1.56651612903226,1126,1890,"1","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"248",5861,2020-08-01,22,2,1.56425806451613,1126,1890,"1","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"249",5861,2020-09-01,23,2,1.56406666666667,1126,1890,"1","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"250",5861,2020-06-01,21,2,1.53856666666667,1126,1890,"1","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"251",5861,2020-07-01,23,2,1.56074193548387,1126,1890,"1","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"252",5861,2020-10-01,22,2,1.55787096774194,1126,1890,"1","1","1","1","0","1","0","0","0","0","0","0","0","0","0"
"253",5862,2020-03-01,6,0,1.56651612903226,265,420,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"254",5862,2020-04-01,6,0,1.4683,265,420,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"255",5862,2020-05-01,6,0,1.48209677419355,265,420,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"256",5862,2020-02-01,5,0,1.664,265,420,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"257",5862,2020-01-01,5,0,1.69712903225806,265,420,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"258",5862,2020-06-01,6,0,1.53856666666667,265,420,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"259",5862,2020-07-01,6,0,1.56074193548387,265,420,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"260",5862,2020-08-01,6,0,1.56425806451613,265,420,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"261",5862,2020-09-01,6,0,1.56406666666667,265,420,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"262",5862,2020-10-01,6,0,1.55787096774194,265,420,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"263",5862,2020-11-01,6,0,1.52456666666667,265,420,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"264",5862,2020-12-01,6,1,1.55341935483871,265,420,"0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"265",5863,2020-07-01,12,1,1.56074193548387,719,1135,"0","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"266",5863,2020-08-01,15,1,1.56425806451613,719,1135,"0","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"267",5863,2020-09-01,16,1,1.56406666666667,719,1135,"0","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"268",5863,2020-06-01,12,1,1.53856666666667,719,1135,"0","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"269",5863,2020-01-01,11,1,1.69712903225806,719,1135,"0","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"270",5863,2020-02-01,12,1,1.664,719,1135,"0","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"271",5863,2020-03-01,12,1,1.56651612903226,719,1135,"0","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"272",5863,2020-04-01,12,1,1.4683,719,1135,"0","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"273",5863,2020-05-01,11,1,1.48209677419355,719,1135,"0","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"274",5863,2020-10-01,15,1,1.55787096774194,719,1135,"0","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"275",5863,2020-11-01,14,1,1.52456666666667,719,1135,"0","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"276",5863,2020-12-01,17,2,1.55341935483871,719,1135,"0","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"277",5864,2020-10-01,13,0,1.55787096774194,1111,1885,"0","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"278",5864,2020-12-01,13,0,1.55341935483871,1111,1885,"0","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"279",5864,2020-02-01,11,0,1.664,1111,1885,"0","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"280",5864,2020-03-01,11,0,1.56651612903226,1111,1885,"0","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"281",5864,2020-11-01,12,0,1.52456666666667,1111,1885,"0","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"282",5864,2020-01-01,10,0,1.69712903225806,1111,1885,"0","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"283",5864,2020-06-01,11,0,1.53856666666667,1111,1885,"0","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"284",5864,2020-07-01,13,0,1.56074193548387,1111,1885,"0","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"285",5864,2020-04-01,11,0,1.4683,1111,1885,"0","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"286",5864,2020-05-01,11,0,1.48209677419355,1111,1885,"0","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"287",5864,2020-08-01,13,0,1.56425806451613,1111,1885,"0","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"288",5864,2020-09-01,13,0,1.56406666666667,1111,1885,"0","1","1","1","1","1","0","0","0","0","0","0","0","1","0"
"289",5865,2020-02-01,6,0,1.664,708,1280,"1","0","1","1","1","1","0","0","0","0","0","0","0","0","0"
"290",5865,2020-03-01,9,0,1.56651612903226,708,1280,"1","0","1","1","1","1","0","0","0","0","0","0","0","0","0"
"291",5865,2020-04-01,9,0,1.4683,708,1280,"1","0","1","1","1","1","0","0","0","0","0","0","0","0","0"
"292",5865,2020-01-01,6,0,1.69712903225806,708,1280,"1","0","1","1","1","1","0","0","0","0","0","0","0","0","0"
"293",5865,2020-05-01,10,0,1.48209677419355,708,1280,"1","0","1","1","1","1","0","0","0","0","0","0","0","0","0"
"294",5865,2020-06-01,10,0,1.53856666666667,708,1280,"1","0","1","1","1","1","0","0","0","0","0","0","0","0","0"
"295",5865,2020-07-01,10,0,1.56074193548387,708,1280,"1","0","1","1","1","1","0","0","0","0","0","0","0","0","0"
"296",5865,2020-08-01,10,0,1.56425806451613,708,1280,"1","0","1","1","1","1","0","0","0","0","0","0","0","0","0"
"297",5865,2020-09-01,10,0,1.56406666666667,708,1280,"1","0","1","1","1","1","0","0","0","0","0","0","0","0","0"
"298",5865,2020-10-01,9,0,1.55787096774194,708,1280,"1","0","1","1","1","1","0","0","0","0","0","0","0","0","0"
"299",5865,2020-11-01,9,0,1.52456666666667,708,1280,"1","0","1","1","1","1","0","0","0","0","0","0","0","0","0"
"300",5865,2020-12-01,10,0,1.55341935483871,708,1280,"1","0","1","1","1","1","0","0","0","0","0","0","0","0","0"
"301",5871,2020-06-01,7,0,1.53856666666667,636,1045,"0","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"302",5871,2020-07-01,8,0,1.56074193548387,636,1045,"0","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"303",5871,2020-08-01,9,0,1.56425806451613,636,1045,"0","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"304",5871,2020-05-01,7,0,1.48209677419355,636,1045,"0","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"305",5871,2020-01-01,6,0,1.69712903225806,636,1045,"0","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"306",5871,2020-02-01,6,0,1.664,636,1045,"0","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"307",5871,2020-03-01,7,0,1.56651612903226,636,1045,"0","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"308",5871,2020-04-01,7,0,1.4683,636,1045,"0","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"309",5871,2020-09-01,9,0,1.56406666666667,636,1045,"0","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"310",5871,2020-10-01,8,0,1.55787096774194,636,1045,"0","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"311",5871,2020-11-01,8,0,1.52456666666667,636,1045,"0","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"312",5871,2020-12-01,7,0,1.55341935483871,636,1045,"0","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"313",5911,2020-07-01,33,25,1.56074193548387,2033,5010,"1","1","1","1","1","1","1","1","1","1","1","1","0","1","0"
"314",5911,2020-08-01,35,23,1.56425806451613,2033,5010,"1","1","1","1","1","1","1","1","1","1","1","1","0","1","0"
"315",5911,2020-10-01,38,24,1.55787096774194,2033,5010,"1","1","1","1","1","1","1","1","1","1","1","1","0","1","0"
"316",5911,2020-11-01,41,25,1.52456666666667,2033,5010,"1","1","1","1","1","1","1","1","1","1","1","1","0","1","0"
"317",5911,2020-12-01,44,24,1.55341935483871,2033,5010,"1","1","1","1","1","1","1","1","1","1","1","1","0","1","0"
"318",5911,2020-09-01,36,22,1.56406666666667,2033,5010,"1","1","1","1","1","1","1","1","1","1","1","1","0","1","0"
"319",5911,2020-01-01,27,20,1.69712903225806,2033,5010,"1","1","1","1","1","1","1","1","1","1","1","1","0","1","0"
"320",5911,2020-02-01,27,22,1.664,2033,5010,"1","1","1","1","1","1","1","1","1","1","1","1","0","1","0"
"321",5911,2020-03-01,28,22,1.56651612903226,2033,5010,"1","1","1","1","1","1","1","1","1","1","1","1","0","1","0"
"322",5911,2020-04-01,30,23,1.4683,2033,5010,"1","1","1","1","1","1","1","1","1","1","1","1","0","1","0"
"323",5911,2020-05-01,31,23,1.48209677419355,2033,5010,"1","1","1","1","1","1","1","1","1","1","1","1","0","1","0"
"324",5911,2020-06-01,31,25,1.53856666666667,2033,5010,"1","1","1","1","1","1","1","1","1","1","1","1","0","1","0"
"325",5912,2020-02-01,38,22,1.664,4328,10085,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"326",5912,2020-03-01,39,22,1.56651612903226,4328,10085,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"327",5912,2020-04-01,39,22,1.4683,4328,10085,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"328",5912,2020-05-01,41,22,1.48209677419355,4328,10085,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"329",5912,2020-01-01,38,20,1.69712903225806,4328,10085,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"330",5912,2020-06-01,42,24,1.53856666666667,4328,10085,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"331",5912,2020-07-01,43,25,1.56074193548387,4328,10085,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"332",5912,2020-08-01,46,22,1.56425806451613,4328,10085,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"333",5912,2020-09-01,46,21,1.56406666666667,4328,10085,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"334",5912,2020-10-01,48,24,1.55787096774194,4328,10085,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"335",5912,2020-11-01,51,24,1.52456666666667,4328,10085,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"336",5912,2020-12-01,52,24,1.55341935483871,4328,10085,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","1"
"337",5913,2020-06-01,57,16,1.53856666666667,4726,9820,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"338",5913,2020-07-01,58,16,1.56074193548387,4726,9820,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"339",5913,2020-08-01,63,15,1.56425806451613,4726,9820,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"340",5913,2020-09-01,65,14,1.56406666666667,4726,9820,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"341",5913,2020-01-01,45,13,1.69712903225806,4726,9820,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"342",5913,2020-02-01,49,14,1.664,4726,9820,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"343",5913,2020-03-01,51,15,1.56651612903226,4726,9820,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"344",5913,2020-04-01,53,15,1.4683,4726,9820,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"345",5913,2020-05-01,54,15,1.48209677419355,4726,9820,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"346",5913,2020-10-01,67,16,1.55787096774194,4726,9820,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"347",5913,2020-11-01,70,16,1.52456666666667,4726,9820,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"348",5913,2020-12-01,77,16,1.55341935483871,4726,9820,"1","1","1","1","1","1","1","0","1","1","1","1","0","1","0"
"349",5914,2020-09-01,46,13,1.56406666666667,3256,7730,"1","1","1","1","1","1","0","1","1","1","1","1","0","1","0"
"350",5914,2020-10-01,46,15,1.55787096774194,3256,7730,"1","1","1","1","1","1","0","1","1","1","1","1","0","1","0"
"351",5914,2020-11-01,52,15,1.52456666666667,3256,7730,"1","1","1","1","1","1","0","1","1","1","1","1","0","1","0"
"352",5914,2020-12-01,54,15,1.55341935483871,3256,7730,"1","1","1","1","1","1","0","1","1","1","1","1","0","1","0"
"353",5914,2020-04-01,38,14,1.4683,3256,7730,"1","1","1","1","1","1","0","1","1","1","1","1","0","1","0"
"354",5914,2020-01-01,35,12,1.69712903225806,3256,7730,"1","1","1","1","1","1","0","1","1","1","1","1","0","1","0"
"355",5914,2020-02-01,34,14,1.664,3256,7730,"1","1","1","1","1","1","0","1","1","1","1","1","0","1","0"
"356",5914,2020-03-01,37,14,1.56651612903226,3256,7730,"1","1","1","1","1","1","0","1","1","1","1","1","0","1","0"
"357",5914,2020-08-01,45,14,1.56425806451613,3256,7730,"1","1","1","1","1","1","0","1","1","1","1","1","0","1","0"
"358",5914,2020-05-01,39,14,1.48209677419355,3256,7730,"1","1","1","1","1","1","0","1","1","1","1","1","0","1","0"
"359",5914,2020-06-01,40,15,1.53856666666667,3256,7730,"1","1","1","1","1","1","0","1","1","1","1","1","0","1","0"
"360",5914,2020-07-01,43,16,1.56074193548387,3256,7730,"1","1","1","1","1","1","0","1","1","1","1","1","0","1","0"
"361",5915,2020-03-01,67,3,1.56651612903226,2599,5555,"1","1","1","1","1","1","1","0","0","0","0","0","0","1","0"
"362",5915,2020-04-01,68,3,1.4683,2599,5555,"1","1","1","1","1","1","1","0","0","0","0","0","0","1","0"
"363",5915,2020-05-01,69,3,1.48209677419355,2599,5555,"1","1","1","1","1","1","1","0","0","0","0","0","0","1","0"
"364",5915,2020-02-01,66,3,1.664,2599,5555,"1","1","1","1","1","1","1","0","0","0","0","0","0","1","0"
"365",5915,2020-01-01,68,3,1.69712903225806,2599,5555,"1","1","1","1","1","1","1","0","0","0","0","0","0","1","0"
"366",5915,2020-06-01,70,4,1.53856666666667,2599,5555,"1","1","1","1","1","1","1","0","0","0","0","0","0","1","0"
"367",5915,2020-07-01,71,4,1.56074193548387,2599,5555,"1","1","1","1","1","1","1","0","0","0","0","0","0","1","0"
"368",5915,2020-08-01,72,3,1.56425806451613,2599,5555,"1","1","1","1","1","1","1","0","0","0","0","0","0","1","0"
"369",5915,2020-09-01,71,3,1.56406666666667,2599,5555,"1","1","1","1","1","1","1","0","0","0","0","0","0","1","0"
"370",5915,2020-10-01,75,4,1.55787096774194,2599,5555,"1","1","1","1","1","1","1","0","0","0","0","0","0","1","0"
"371",5915,2020-11-01,79,4,1.52456666666667,2599,5555,"1","1","1","1","1","1","1","0","0","0","0","0","0","1","0"
"372",5915,2020-12-01,85,4,1.55341935483871,2599,5555,"1","1","1","1","1","1","1","0","0","0","0","0","0","1","0"
"373",5916,2020-07-01,37,20,1.56074193548387,1654,2515,"1","1","1","1","0","0","0","1","0","0","0","0","0","0","0"
"374",5916,2020-08-01,39,18,1.56425806451613,1654,2515,"1","1","1","1","0","0","0","1","0","0","0","0","0","0","0"
"375",5916,2020-09-01,40,18,1.56406666666667,1654,2515,"1","1","1","1","0","0","0","1","0","0","0","0","0","0","0"
"376",5916,2020-06-01,36,20,1.53856666666667,1654,2515,"1","1","1","1","0","0","0","1","0","0","0","0","0","0","0"
"377",5916,2020-01-01,35,16,1.69712903225806,1654,2515,"1","1","1","1","0","0","0","1","0","0","0","0","0","0","0"
"378",5916,2020-02-01,35,18,1.664,1654,2515,"1","1","1","1","0","0","0","1","0","0","0","0","0","0","0"
"379",5916,2020-03-01,35,18,1.56651612903226,1654,2515,"1","1","1","1","0","0","0","1","0","0","0","0","0","0","0"
"380",5916,2020-04-01,36,18,1.4683,1654,2515,"1","1","1","1","0","0","0","1","0","0","0","0","0","0","0"
"381",5916,2020-05-01,36,18,1.48209677419355,1654,2515,"1","1","1","1","0","0","0","1","0","0","0","0","0","0","0"
"382",5916,2020-10-01,41,19,1.55787096774194,1654,2515,"1","1","1","1","0","0","0","1","0","0","0","0","0","0","0"
"383",5916,2020-11-01,42,20,1.52456666666667,1654,2515,"1","1","1","1","0","0","0","1","0","0","0","0","0","0","0"
"384",5916,2020-12-01,45,19,1.55341935483871,1654,2515,"1","1","1","1","0","0","0","1","0","0","0","0","0","0","0"
"385",5921,2020-11-01,40,4,1.52456666666667,2932,6850,"1","1","1","1","1","1","1","0","0","0","0","1","1","1","0"
"386",5921,2020-12-01,39,4,1.55341935483871,2932,6850,"1","1","1","1","1","1","1","0","0","0","0","1","1","1","0"
"387",5921,2020-03-01,31,4,1.56651612903226,2932,6850,"1","1","1","1","1","1","1","0","0","0","0","1","1","1","0"
"388",5921,2020-10-01,39,4,1.55787096774194,2932,6850,"1","1","1","1","1","1","1","0","0","0","0","1","1","1","0"
"389",5921,2020-01-01,31,4,1.69712903225806,2932,6850,"1","1","1","1","1","1","1","0","0","0","0","1","1","1","0"
"390",5921,2020-02-01,31,4,1.664,2932,6850,"1","1","1","1","1","1","1","0","0","0","0","1","1","1","0"
"391",5921,2020-07-01,37,4,1.56074193548387,2932,6850,"1","1","1","1","1","1","1","0","0","0","0","1","1","1","0"
"392",5921,2020-04-01,31,4,1.4683,2932,6850,"1","1","1","1","1","1","1","0","0","0","0","1","1","1","0"
"393",5921,2020-05-01,31,4,1.48209677419355,2932,6850,"1","1","1","1","1","1","1","0","0","0","0","1","1","1","0"
"394",5921,2020-06-01,36,4,1.53856666666667,2932,6850,"1","1","1","1","1","1","1","0","0","0","0","1","1","1","0"
"395",5921,2020-08-01,38,4,1.56425806451613,2932,6850,"1","1","1","1","1","1","1","0","0","0","0","1","1","1","0"
"396",5921,2020-09-01,39,4,1.56406666666667,2932,6850,"1","1","1","1","1","1","1","0","0","0","0","1","1","1","0"
"397",5922,2020-01-01,21,3,1.69712903225806,2205,5700,"1","1","1","1","0","1","1","0","0","0","0","1","1","1","0"
"398",5922,2020-02-01,21,3,1.664,2205,5700,"1","1","1","1","0","1","1","0","0","0","0","1","1","1","0"
"399",5922,2020-03-01,22,3,1.56651612903226,2205,5700,"1","1","1","1","0","1","1","0","0","0","0","1","1","1","0"
"400",5922,2020-12-01,23,3,1.55341935483871,2205,5700,"1","1","1","1","0","1","1","0","0","0","0","1","1","1","0"
"401",5922,2020-04-01,22,3,1.4683,2205,5700,"1","1","1","1","0","1","1","0","0","0","0","1","1","1","0"
