Periode,Locatie,Som.kWh,som.connectietijd,aantal.elektrische.kilometers,co2.reduction,aantal.sessies,aantal.unieke.rfids,aantal.palen,gemiddeld.aantal.sessies,kwh.per.sessie,kwh.per.paal,rfid.per.paal,kwh.per.rfid,aantal.laadpunten,Periode.numeriek
2015-10-01,Utrecht,93186.97,122949.11,461321.62905015,77.9633553094753,11842,2042,233,25.412017167382,7.8691918594832,399.944077253219,9,45.6351469147894,466,
2015-09-01,Utrecht,87545.63,114751.72,433394.20358685,73.2436204061777,11107,1879,225,24.6822222222222,7.88202304852796,389.091688888889,8,46.5916072378925,450,
2016-04-01,Utrecht,122526.37,163821.3,606566.18205315,102.509684766982,16229,2817,302,26.8692052980132,7.54984102532504,405.716456953642,9,43.4953390131345,604,
2016-08-01,Utrecht,114434.75,157356.25,566508.65770125,95.7399631515112,15287,2577,304,25.1430921052632,7.4857558710015,376.430098684211,8,44.4061893674816,608,
2016-12-01,Utrecht,145388.52,199752.01,719745.1413174,121.636928882641,19059,3415,341,27.9457478005865,7.62833936722808,426.359296187683,10,42.5735051244509,682,
2016-02-01,Utrecht,113452.73,144633.87,561647.17260135,94.9183721696281,14848,2661,320,23.2,7.64094356142241,354.53978125,8,42.6353739195791,640,
2016-01-01,Utrecht,100605.11,128880.125,498045.09402945,84.1696208909771,13024,2306,286,22.7294938917976,7.72459382678133,351.766118881119,8,43.6275411968777,573,
2016-07-01,Utrecht,107253.6,150260.47,530958.410532,89.731971379908,14587,2598,297,24.5572390572391,7.35268389662028,361.123232323232,9,41.2831408775982,594,
2016-06-01,Utrecht,127850.58,168108.63,632923.6570371,106.96409803927,16745,2750,292,28.6729452054795,7.6351495968946,437.844452054795,9,46.49112,584,
2016-03-01,Utrecht,131153.45,167766.2,649274.49845775,109.72739023936,16751,2796,288,29.0815972222222,7.82958927825205,455.393923611111,10,46.9075286123033,576,
2016-05-01,Utrecht,118722.11,162333.46,587733.21194445,99.3269128186121,15965,2806,304,26.2582236842105,7.4363989978077,390.533256578947,9,42.3100890947969,608,
2016-11-01,Utrecht,151840.81,196333.07,751687.17070095,127.035131848461,19620,3390,334,29.3712574850299,7.73908307849134,454.613203592814,10,44.7907994100295,668,
2016-10-01,Utrecht,142261.9,193292.16,704266.8246405,119.021093364244,18970,3379,333,28.4834834834835,7.4993094359515,427.212912912913,10,42.1017756732761,666,
2016-09-01,Utrecht,133850.14,181704.57,662624.4488193,111.983531850462,17697,2918,331,26.7326283987915,7.56343674069051,404.381087613293,9,45.8705071967101,662,
2017-04-01,Utrecht,152016.06,205017.97,752554.7449497,127.181751896499,19368,3568,365,26.5315068493151,7.8488258983891,416.482356164384,10,42.6053979820628,730,
2017-08-01,Utrecht,148045.93,205680.83,732900.63623535,123.860207523774,18704,3193,388,24.1030927835052,7.91520156116339,381.561675257732,8,46.3657782649546,776,
2017-12-01,Utrecht,184448.29,231287.67,913110.33740355,154.3156470212,20714,3978,415,24.9566265060241,8.90452302790383,444.453710843374,10,46.367091503268,830,
2017-02-01,Utrecht,151976.93,195400.22,752361.03208035,127.149014421579,19062,3443,349,27.3094555873925,7.97276938411499,435.463982808023,10,44.1408451931455,698,
2017-01-01,Utrecht,160003.7,206076.98,792097.5168315,133.864480344524,20233,3434,344,29.4084302325581,7.90805614590026,465.127034883721,10,46.5939720442633,688,
2017-07-01,Utrecht,132390.63,181603.24,655399.15186185,110.762456664653,16860,3230,381,22.1259842519685,7.85235053380783,347.481968503937,8,40.9878111455108,762,
2017-06-01,Utrecht,150664.01,207346.75,745861.42818495,126.050581363257,19876,3483,377,26.3607427055703,7.58019772590058,399.639283819629,9,43.2569652598335,754,
2017-03-01,Utrecht,164510.14,216312.39,814406.6255193,137.634719712762,21334,3724,360,29.6305555555556,7.71117183838005,456.972611111111,10,44.1756552094522,720,
2017-05-01,Utrecht,156028.39,215388.31,772417.76455305,130.538602209465,20288,3371,376,26.9787234042553,7.69067379731861,414.969122340426,9,46.2854909522397,752,
2017-11-01,Utrecht,186580.27,239052.23,923664.69373365,156.099333240987,22732,4213,404,28.1336633663366,8.20782465247228,461.832351485148,10,44.2867956325659,808,
2017-10-01,Utrecht,177001.91,229306.93,876247.07044545,148.085754905281,21381,3938,398,26.8605527638191,8.27846733080773,444.728417085427,10,44.9471584560691,796,
2017-09-01,Utrecht,165208.08,216828.93,817861.7739996,138.218639805932,20484,3715,397,25.8310214375788,8.06522554188635,416.141259445844,9,44.4705464333782,793,
2018-04-01,Utrecht,191690.52,236496.09,948962.9608074,160.374740376451,21453,4193,426,25.1795774647887,8.93537127674451,449.977746478873,10,45.7167946577629,852,
2018-08-01,Utrecht,170897.33,209963.23,846026.37767835,142.978457827641,17971,3597,435,20.6563218390805,9.50961716098158,392.867425287356,8,47.511073116486,870,
2018-12-01,Utrecht,279485.96,269475.67,1383593.8475502,233.827360235984,24104,4742,464,25.9741379310345,11.5950033189512,602.340431034483,10,58.9384141712358,928,
2018-02-01,Utrecht,187364.85,222336.32,927548.75310075,156.755739274027,20575,3923,427,24.0925058548009,9.10643256379101,438.79355971897,9,47.7606041294927,854,
2018-01-01,Utrecht,184222.99,226709.44,911994.99088005,154.127153458728,20906,3913,421,24.8289786223278,8.81196737778628,437.584299287411,9,47.0797316636852,842,
2018-07-01,Utrecht,181661.1,220170.125,899312.3672445,151.98379006432,19567,3802,430,22.7523255813954,9.28405478611949,422.467674418605,9,47.7804050499737,860,
2018-06-01,Utrecht,192424.87,230377.02,952598.35681065,160.989122301,21163,4007,425,24.8976470588235,9.09251382129188,452.7644,9,48.0221786872972,850,
2018-03-01,Utrecht,207169.73,246737.47,1025592.71251635,173.325168415263,22723,4219,430,26.4220930232558,9.11718215024425,481.790069767442,10,49.1039890969424,860,
2018-05-01,Utrecht,185093.41,232686.51,916304.00073795,154.855376124714,20865,3881,423,24.6631205673759,8.87099976036425,437.573073286052,9,47.692195310487,846,
2018-11-01,Utrecht,269008.41,270963.39,1331724.78866295,225.061489284039,24871,4790,452,27.5121681415929,10.8161477222468,595.151349557522,11,56.1604196242171,904,
2018-10-01,Utrecht,231966.24,257967.08,1148347.7112888,194.070763207807,23085,4275,442,26.1142533936652,10.0483534762833,524.810497737556,10,54.2611087719298,884,
2018-09-01,Utrecht,209832.72,241283.42,1038775.8311964,175.553115472192,21500,4151,436,24.6559633027523,9.75966139534884,481.267706422018,10,50.5499205010841,872,
2019-04-01,Utrecht,253096.64,238009.74,1252953.6508368,211.749166991419,21041,4354,484,21.7365702479339,12.0287362767929,522.92694214876,9,58.1296830500689,968,
2019-08-01,Utrecht,295631,246589.8,1463519.787345,247.334844061305,21571,4653,521,20.7015355086372,13.7050206295489,567.429942418426,9,63.5355684504621,1042,
2019-12-01,Utrecht,611550.79,356343.84,3027479.12814105,511.643972655838,32851,6927,563,29.1749555950266,18.6158957109373,1086.23586145648,12,88.2850858957702,1126,
2019-02-01,Utrecht,277485.11,251878.85,1373688.64962945,232.153381787377,23026,4721,473,24.3403805496829,12.0509471901329,586.649281183932,10,58.7767655157806,946,
2019-01-01,Utrecht,318448.27,287172.97,1576476.56839365,266.424540058527,26459,4973,465,28.4505376344086,12.0355368683624,684.834989247312,11,64.035445405188,930,
2019-07-01,Utrecht,326449.96,271108.86,1616088.8947302,273.119023209404,24835,4915,516,24.0649224806202,13.1447537749144,632.65496124031,10,66.4191169888098,1032,
2019-06-01,Utrecht,324117.51,273850.95,1604542.11266745,271.167617040799,24809,4914,504,24.6121031746032,13.0645132814704,643.090297619048,10,65.9579792429792,1008,
2019-03-01,Utrecht,279418.77,279353.21,1383261.22379115,233.771146820704,25669,4970,478,26.8504184100418,10.8854559975067,584.55809623431,10,56.2210804828974,956,
2019-05-01,Utrecht,325275.81,289213.36,1610276.27102595,272.136689803386,26331,5072,494,26.6508097165992,12.3533405491626,658.453056680162,10,64.1316660094637,988,
2019-11-01,Utrecht,526306.29,336364.82,2605476.65711355,440.32555505219,32149,6511,554,29.0153429602888,16.370844816324,950.011353790614,12,80.833403471049,1108,
2019-10-01,Utrecht,445128.11,315095.85,2203604.48291445,372.409157612542,28994,5962,545,26.6,15.3524215354901,816.748825688073,11,74.6608705132506,1090,
2019-09-01,Utrecht,408439.46,309606.41,2021977.5045327,341.714198266026,29212,5783,532,27.4548872180451,13.9819067506504,767.743345864662,11,70.627608507695,1064,
2020-04-01,Utrecht,325692.39,268159.03,1612338.54823305,272.485214651385,17744,4036,621,14.2866344605475,18.3550715734896,524.464396135266,6,80.6968260654113,1242,
2020-08-01,Utrecht,470285.71,285003.97,2328147.05592645,393.45685245157,23933,5678,675,17.7281481481481,19.6500944302845,696.71957037037,8,82.8259439943642,1350,
2020-12-01,Utrecht,706338.83,422828.02,3496726.84622085,590.946837011324,32384,7091,786,20.6005089058524,21.8113522109684,898.649910941476,9,99.6106092229587,1572,
2020-02-01,Utrecht,659586.83,352647.57,3265281.30398085,551.832540372764,33807,7154,598,28.2667224080268,19.5103626467891,1102.98801003344,12,92.1983268101761,1196,
2020-01-01,Utrecht,720963.8,392850.27,3569127.687081,603.182579116689,36908,7319,574,32.1498257839721,19.5340793323941,1256.03449477352,13,98.5057794780708,1148,
2020-07-01,Utrecht,503269.13,312250.35,2491431.31171935,421.05189168057,26592,5883,664,20.0240963855422,18.9255840102286,757.935436746988,9,85.5463420023797,1328,
2020-06-01,Utrecht,470072.24,312491.57,2327090.2737588,393.278256265237,25258,5344,625,20.2064,18.6108258769499,752.115584,9,87.962619760479,1250,
2020-03-01,Utrecht,480122.01,328004.19,2376841.60989495,401.686232072247,25814,5674,603,21.4046434494196,18.5992875958782,796.22223880597,9,84.6179080014099,1206,
2020-05-01,Utrecht,397882.315,290325.3,1969714.41099592,332.881735458311,21501,4690,623,17.2560192616372,18.5052934747221,638.655401284109,8,84.8363144989339,1246,
2020-11-01,Utrecht,586439.73,380875.7,2903166.95116635,490.635214747113,29139,6367,732,19.9036885245902,20.1255955935344,801.147172131147,9,92.1061300455473,1464,
2020-10-01,Utrecht,550432.65,359352.65,2724914.08166175,460.510479800836,28239,6249,709,19.9146685472496,19.4919313715075,776.350705218618,9,88.0833173307729,1418,
2020-09-01,Utrecht,514974.86,330437.65,2549380.4695557,430.845299354913,27465,6168,712,19.2872191011236,18.7502224649554,723.279297752809,9,83.4913845654993,1424,
2021-04-01,Utrecht,800697.99,466914.62,3963851.39600505,669.890885924853,39451,8347,1018,19.3767190569745,20.2960125218626,786.540265225933,8,95.9264394393195,2036,
2021-08-01,Utrecht,778772.38,463183.6,3855308.7733281,651.547182692449,38428,10470,1091,17.6113657195234,20.2657536171542,713.815197066911,10,74.3813161413563,2182,
2021-12-01,Utrecht,1200733.73,686830.74,5944226.32669635,1004.57424921168,60497,13352,1131,26.7449160035367,19.8478227019522,1061.6567020336,12,89.9291289694428,2262,
2021-02-01,Utrecht,688505.2,453970.78,3408441.550074,576.026621962506,32199,7390,964,16.7007261410788,21.3828131308426,714.217012448133,8,93.1671447902571,1928,
2021-01-01,Utrecht,780141.7,501392.16,3862087.5851415,652.692801888913,35723,7416,943,18.941145281018,21.8386389720908,827.297667020148,8,105.197100862999,1886,
2021-07-01,Utrecht,819780.05,490810.47,4058317.03862475,685.855579527583,41607,10513,1053,19.7564102564103,19.7029358040714,778.518566001899,10,77.9777465994483,2106,
2021-06-01,Utrecht,833490.9,501811.01,4126192.5329955,697.32653807624,42851,9980,1048,20.444179389313,19.4509089636181,795.315744274809,10,83.516122244489,2096,
2021-03-01,Utrecht,742957.02,488118.98,3678005.0127249,621.582847150508,37110,7916,1013,18.3168805528134,20.0203993532741,733.422527147088,8,93.8551061141991,2026,
2021-05-01,Utrecht,845098.52,520399.25,4183655.9977674,707.037863622691,42290,9878,1005,21.0398009950249,19.9834126270986,840.894049751244,10,85.553605993116,2010,
2021-11-01,Utrecht,1127941.15,649653.93,5583867.02336925,943.673526949403,55282,13158,1101,25.1053587647593,20.4034070764444,1024.46970935513,12,85.7228416172671,2202,
2021-10-01,Utrecht,1090436.45,620545.25,5398200.19354275,912.295832708725,53361,13153,1162,22.960843373494,20.4350827383295,938.413468158348,11,82.904010491903,2324,
2021-09-01,Utrecht,906993.98,534744.03,4490069.1630201,758.821688550397,45297,11224,1123,20.1678539626002,20.0232682076076,807.652698130009,10,80.8084444048468,2246,
2022-04-01,Utrecht,1301114.28,676249.57,6441159.7375686,1088.55599564909,64993,17192,1234,26.3342787682334,20.0192986937055,1054.38758508914,14,75.6813797114937,2468,
2022-08-01,Utrecht,1164438.89,617791.89,5764548.90275055,974.208764564843,57855,15895,1317,21.9646924829157,20.1268497104831,884.160129081245,12,73.2581874803397,2634,
2022-12-01,Utrecht,1849398.76,896679.57,9155439.3143862,1547.26924413127,83206,21378,1475,28.2054237288136,22.226747590318,1253.82966779661,14,86.5094377397324,2950,
2022-02-01,Utrecht,1155679.03,620458.82,5721183.25961985,966.879970875755,54896,14427,1199,22.8924103419516,21.0521537088312,963.869082568807,12,80.1052907742427,2398,
2022-01-01,Utrecht,1155516.29,668592.23,5720377.61606355,966.74381711474,55164,13220,1151,23.9635099913119,20.9469271626423,1003.92379669852,11,87.4066785173979,2302,
2022-07-01,Utrecht,1133069.37,598925.42,5609254.25083815,947.963968391647,55953,15782,1310,21.356106870229,20.2503774596536,864.938450381679,12,71.7950430870612,2620,
2022-06-01,Utrecht,1275598.47,667423.76,6314843.84774265,1067.20861026851,64507,17153,1275,25.296862745098,19.7745743872758,1000.46938823529,13,74.3659109193727,2550,
2022-03-01,Utrecht,1287955.8,698048.08,6376018.748121,1077.54716843245,64037,16751,1210,26.4615702479339,20.1126817308743,1064.42628099174,14,76.8882932362247,2420,
2022-05-01,Utrecht,1261240.36,663082.12,6243764.0959782,1055.19613222032,63376,16896,1258,25.1891891891892,19.9009145417824,1002.57580286169,13,74.647275094697,2516,
2022-11-01,Utrecht,1654612.58,838095.07,8191151.3042271,1384.30457041438,77874,20421,1442,27.002080443828,21.2473043634589,1147.44284327323,14,81.0250516625043,2884,
2022-10-01,Utrecht,1459826.4,779510.57,7226863.294068,1221.33989669749,72542,19281,1398,25.944921316166,20.1238785806843,1044.22489270386,14,75.7132098957523,2796,
2022-09-01,Utrecht,1334523.68,709209.4,6606552.8052216,1116.50742408245,68412,18243,1367,25.0226773957571,19.5071578085716,976.242633504023,13,73.1526437537686,2734,
2023-02-01,Utrecht,1603627.32,781379.58,7938749.0295234,1341.64858598945,70627,20371,1510,23.3864238410596,22.7055845498181,1062.00484768212,13,78.7210897844976,3020,
2023-01-01,Utrecht,1808694.84,891735.98,8953934.7619458,1513.21497476884,81108,21541,1508,26.8925729442971,22.2998328155053,1199.39976127321,14,83.9652216703032,3016,
2023-03-01,Utrecht,1772888.41,844163.72,8776675.20926295,1483.25811036544,77645,21217,1566,24.7908684546616,22.8332591924786,1132.11265006386,14,83.559806287411,3132,
